10879,seismology,[saiz'm?l?d?i],n.地震学
10880,seize,[si:z],v.抓住;捉住;夺取、占领
10881,select,[si'lekt],v.选择、挑选 a.精选的、选择的
10882,selection,[si'lek??n;s?'lek??n],n.选择;精选品
10883,self-abasement,[?self?'beism?nt],n.自卑、自谦
10884,self-absorbed,[?self?b's?:bd],a.自恋的
10885,self-assertion,[?self?'s?:??n],n.坚持己见、自信
10886,self-efface,,a.谦逊的
10887,selfish,['selfi?],a.自私的、利己的
10888,self-sufficient,['selfs?'fi??nt],a.自给自足的
10889,seltzer,['selts?],n.一种矿泉水;苏打水
10890,semblance,['sembl?ns],n.外貌、相似;假象
10891,semester,[si'mest?;s?'mest?],n.学期
10892,semiarid,[?semi'?rid],a.雨量非常少的、半干旱的
10893,semiconductor,[?semik?n'd?kt?],n.半导体
10894,semifluid,['semi'flu:id],n./a.半流质(的)
10895,semiliterate,[?semi'lit?r?t;?semi'lit?rit],n.半文盲、有初等文化者
10896,semimolten,,a.半熔化的
10897,seminal,['si:minl],a.有创意的;提供进一步发展的基础的
10898,seminar,['seminɑ:;'sem??nɑ:],n.(大学的)研究班;研究班;专家讨论会
10899,seminary,['semin?ri;'sem??neri],n.神学院
10900,semiotic,[?semi'?tik],n.[哲]符号学
10901,senate,['senit],n.参议院
10902,senator,['sen?t?],n.参议员
10903,senesce,[si'nes;s?'nes],v.开始衰老
10904,senescent,[si'nesnt;s?'nes?nt],a.开始有衰老现象的、衰老的
10905,senile,['si:nail],a.年老的
10906,senior,['si:nj?],a.年长的;资格老的;地位高的;n.年长者;前辈
10907,seniority,['si:ni'?:r?ti;si:n'j?r?ti],n.年长、资历深、职位高
10908,sensation,[sen'sei??n],n.知觉、轰动(的事)
10909,sensational,[sen'sei??n?l],a.耸人听闻的;轰动的;感觉的
10910,sensibility,[?sensi'biliti;?sens?'bil?ti],n.敏感性、感性
10911,sensible,['sens?bl;'sens?b?l],a.明智的、可感觉到的
10912,sensitive,['sensitiv;'sens?tiv],a.敏感的(易受他人的态度、感情或情况影响的)
10913,sensitivity,[?sensi'tiviti;?sens?'tiv?ti],n.敏感、灵敏性
10914,sensitization,[?sensitai'zei??n],n.敏化
10915,sensitize,['sensi?taiz;'sens??taiz],v.使某人或某事物敏感
10916,sensory,['sens?ri],a.感觉的、感官的
10917,sensual,['sensju?l;'sen?u?l],a.肉欲的、淫荡的
10918,sensuality,[sensju'?liti;?sen?u:'?liti:],n.耽于声色;好色、淫荡
10919,sentence,[?sent?ns],n./v.宣判、判刑
10920,sententious,[sen?ten??s],a.好说教的;简要的
10921,sentient,[?sen??nt],a.有知觉的;有情感的
10922,sentiment,[?sentim?nt],n.多愁善感、思想感情
10923,sentimental,[?senti'mentl;?sent?'ment?l],a.感伤性的、感情脆弱的
10924,sentimentalism,[?senti'ment?liz?m],n.感情主意、感情用事
10925,sentimentalize,[?senti'ment?laiz],v.伤感
10926,sentinel,['sentin?l;'sent?n?l],n.哨兵、卫兵
10927,sentry,[?sentri],n.哨兵、步哨
10928,Seoul,[s?ul],n.汉城(韩国首都)
10929,separate,['sep?reit;'sep??reit],v.使分开;a.不同的、独自的
10930,separator,['sep?reit?;'sep??reit?],n.分离者;分离器
10931,septic,['septik],a.受感染的、腐败的
10932,sepulchral,[si'p?lkr?l;s?'p?lkr?l],a.坟墓的、阴深的
10933,sequacious,[si'kwei??s],a.盲从的
10934,sequel,['si:kw?l],n.继续、继之而来的事;后果、余波;后发病;后遗症
10935,sequela,[si'kwi:l?],n.后继者;后遗症
10936,sequence,['si:kw?ns],n.序列;顺序
10937,sequential,[si'kwen??l],a.连续的、一连串的
10938,sequester,[si'kwest?],v.(使)隐退、使隔离;扣押;没收
10939,sequestrate,[si'kwestreit],v.扣押、没收;使隐退
10940,seraph,['ser?f],n.(《圣经》中的)撒拉弗(级别最高的天使)
10941,seraphic,[s?'r?fik],a.如天使般的、美丽的
10942,sere,[si?],a.干枯的、凋萎的
10943,serenade,[?seri'neid;?ser?'neid],n.夜曲
10944,serendipitous,[?seren'dipit?s],a.有意外的幸运发现珍宝的本领的
10945,serendipity,[?ser?n'dip?ti],n.善于发掘新奇事物的天赋
10946,serene,[si'ri:n;s?'ri:n],a.清澈的、晴朗的、安静的
10947,serfdom,['s?:fd?m],n.农奴身份、农奴境遇
10948,sergeant,['sɑ:d??nt],n.中士、警官
10949,serial,['si?ri?l;'siri?l],a.连续的、一系列的
10950,series,['si?ri:z],n.一系列、连续;丛书
10951,serious,['si?ri?s;'siri?s],a.严肃的、认真的;严重的
10952,seriously,['siri?sli;'si?ri?sli],ad.认真地;庄重地
10953,sermon,['s?:m?n],n.布道、说教、训诫
10954,sermonize,['s?:m?naiz;'s?:m?n?aiz],v.说教、讲道
10955,serology,[si?'r?l?d?i;si'r?l?d?i:],n.血清学
10956,serotonin,[?ser?'t?unin],n.血清素
10957,serpent,['s?:p?nt],n.蛇
10958,serpentine,['s?:p?nti:n;'s?:p?n?ti:n],a.似蛇般绕曲的、蜿蜒的
10959,serrated,['sereitid;'s??eitid],a.呈锯齿状的
10960,serried,['serid],a.密集的
10961,serum,['si?r?m;'sir?m],n.血清
10962,serviceable,['s?:vis?bl;'s?:vis?b?l],a.可用的、耐用的
10963,servile,['s?:vail;'s?:v?l],a.奴性的、百依百顺的
10964,servitude,['s?:vitju:d;'s?:v??tju:d],n.奴役、劳役
10965,sesame,['ses?mi],n.芝麻
10966,session,['se??n],n.会议、会期、开庭;[复]法庭;一段时间
10967,setback,['setb?k;'set?b?k],n.挫折;后退;退步
10968,setting,['seti?],n.背景、环境;装置
10969,settle,['setl],v.安置于、决定、栖息
10970,settled,['setld;'set?ld],a.固定的
10971,settlement,['setlm?nt;'set?lm?nt],n.解决、决定、调停;居留区、住宅区
10972,sever,['sev?],v.切断、脱离
10973,severe,[si'vi?;s?'vi?],a.严格的;凶猛的;严重的
10974,sew,[s?u],v.缝、缝纫
10975,sewage,['sju:id?],n.污水、污物;v.用污水灌溉
10976,sewer,"['s?u?,'sju?;'s?u?,'su:?]",n.排水沟、下水道;裁缝师
10977,sewerage,['sju?rid?;'s?u?rid?],n.排水设备、污水
10978,sextant,['sekst?nt],n.六分仪(航海定向仪器)
10979,shabby,['??bi],a.衣衫破烂的;下贱卑鄙的
10980,shack,[??k],n.简陋的小屋、棚屋
10981,shackle,['??kl;'??k?l],n.脚镣、枷锁
10982,shade,[?eid],n.阴、阴凉处;阴影;遮光物、帘
10983,shadow,['??d?u],n.阴影;影子;阴暗部;vt.投影于;跟踪
10984,shady,['?eidi],a.可疑的;成荫的、多荫的
10985,shaft,[?ɑ:ft],n.杆状物、轴
10986,shale,[?eil],n.页岩
10987,shallow,['??l?u],a.浅的;浅薄的(缺乏智力、感情或知识深度的)
10988,sham,[??m],n.虚假;赝品;v.伪装
10989,shamble,['??mbl;'??mb?l],v.蹒跚而行、踉跄而行
10990,shambles,['??mblz;'??mb?lz],n.凌乱景象、杂乱无章
10991,shame,[?eim],n.羞愧;耻辱;v.使羞愧;使难为情
10992,shameful,['?eimf?l],a.可耻的、丢脸的;不道德的
10993,shampoo,[??m'pu:],n.洗头、洗发、洗发剂;v.用洗发剂洗(头)
10994,Shangri-la,['???gri'lɑ:],n.幻想的世外桃源
10995,shanty,['??nti],n.简陋的小木屋
10996,shard,[?ɑ:d],n.(陶器等)碎片
10997,shareholder,['????h?uld?],n.股东
10998,shark,[?ɑ:k],n.鲨鱼
10999,sharpen,['?ɑ:p?n],v.使...尖锐、变锐利、加剧(苦痛等);使敏捷
11000,sharply,['?ɑ:pli],ad.突然地、猛烈地
11001,shatter,['??t?],v.使粉碎、破碎;使散开
11002,shattered,['??t?d],a.粉碎的、破坏的
11003,shave,[?eiv],vt.剃、刮;擦过;勉强挤进;削;修剪;n.刮脸
11004,shavings,['?eivi?z],n.刨花
11005,shawl,[??:l],n.(妇女用)披肩
11006,sheaf,[?i:f],n.一捆、一束
11007,shear,[?i?],v.剪(羊毛)、剪发
11008,sheath,[?i:θ],n.(刀、剑)鞘、套
11009,sheathe,[?i:e],v.将(刀、剑等)插入鞘
11010,shed,[?ed],v.流出(眼泪等)、脱落(叶子);n.小屋
11011,sheen,[?i:n],n.光辉、光泽
11012,sheer,[?i?],a.完全的、陡峭的、极薄的
11013,shell,[?el],n.贝壳、炮弹;v.剥去...的壳
11014,shellfish,['?elfi?;'?el?fi?],n.贝、有壳的水生动物
11015,shelter,['?elt?],n.掩蔽处、庇护所;v 躲避;庇护、保护
11016,sheltered,['?elt?d],a.遮蔽的
11017,shelve,[?elv],v.搁置
11018,shepherd,['?ep?d],n.牧羊人、羊倌;vt.带领、引导
11019,sherbet,['??:b?t],n.冰果子露、果汁牛奶冻=sherbert
11020,sheriff,['?erif],n.警长、县治安官
11021,shibboleth,['?ib?leθ],n.陈旧语句
11022,shield,"['?i:ld;?i:ld,'?i:ld]",n.盾;v.掩护、遮挡
11023,shift,[?ift],v.移动、改变位置或方向;n.轮班;转移;改变
11024,shiftiness,['?ifti],n.奸诈
11025,shifting,[?ifti?],a.变动的;运动的
11026,shiftless,['?iftlis],a.没有决断力的、偷懒的、无能的
11027,shilling,['?ili?],n.先令
11028,shilly-shally,['?ili???li],v.犹豫不决、虚度时光
11029,shimmer,['?im?],v.闪烁、微微发亮
11030,shine,[?ain],vi.照耀、发光
11031,shingle,['?i?gl;'?i?g?l],n.木瓦、屋顶板、木质小招牌(尤指医生或律师挂的营业招牌)
11032,shining,['?aini?],a.发亮的、华丽的
11033,shiny,['?aini],a.有光泽的、发光的
11034,shipload,['?ip?l?ud],n.船货、一船上的载货
11035,shipment,['?ipm?nt],n.装运;装载的货物
11036,shipshape,['?ip?eip;'?ip??eip],a.整洁的、井然有序的
11037,shipwreck,['?iprek;'?ip?rek],n.船只失事、海难
11038,shipwright,['?iprait;'?ip?rait],n.造船者
11039,shirk,[??:k],v.逃避、规避
11040,shiver,['?iv?],v./n.战栗、发抖
11041,shoal,[??ul],n.浅滩、浅水处、一群(鱼等);a.水浅的
11042,shock,[??k],n.震动、震惊;vt.震惊、激怒
11043,shocked,[??kt],a.震惊的、震撼的
11044,shocking,['??ki?],a.骇人听闻的
11045,shoddy,['??di],a.劣质的、冒充好货的
11046,shoot,[?u:t],n.嫩芽、新芽
11047,shoplift,['??plift],v.在商店里偷窃货品
11048,shoplifting,['??p?lifti?],n.冒充顾客进商店行窃
11049,shopworn,['??pw?:n;'??p'w?:n],a.在商店中陈列旧了的
11050,shore,"[??:, ???]",vt.(up)支撑、稳住
11051,shortcut,['??:tk?t;'??:t?k?t],n.捷径
11052,shortfall,['??:tf?:l;'??:t?f?:l],n.缺口、亏空、差额;不足
11053,shorthand,['??:th?nd;'??:t?h?nd],n.速记
11054,shortly,['??:tli],ad.立刻、不久;不耐烦地、简慢地
11055,short-range,['??:t'reind?],a.近程的
11056,shot,[??t],n.照相、照片;开枪、射击
11057,shoulder,['??uld?],n.肩、路肩
11058,shove,[??v],v.(野蛮地或猛烈地)推
11059,shovel,['??vl;'??v?l],n.铲、铁锹v.铲、铲起
11060,shower,['?au?],n.阵雨、暴雨;沐浴、淋浴;v.下阵雨;倾注
11061,showy,['??ui],a.俗艳的;炫耀的
11062,shred,[?red],n.碎片、破布;些许;v.撕碎
11063,shrewd,[?ru:d],a.判断敏捷的、精明的
11064,shriek,[?ri:k],v.尖叫
11065,shrill,[?ril],a.尖锐的、刺耳的;v.尖叫
11066,shrimp,[?rimp],n.虾
11067,shrine,[?rain],n.神龛、圣地
11068,shrink,[?ri?k],v.(因受热、潮湿或寒冷而)收缩;(因遇到使人惊恐的某物)退缩
11069,shrinkage,['?ri?kid?],n.收缩
11070,shrivel,['?rivl;'?riv?l],v.(使)枯萎
11071,shroud,[?raud],n.寿衣、遮蔽物、覆盖
11072,shrub,[?r?b],n.灌木;灌木丛
11073,shrug,[?r?g],v.耸肩(表示怀疑等)
11074,shuck,[??k],n.(植物的)壳、夹、无用之物
11075,shudder,['??d?],n./v.战栗、发抖
11076,shuffle,['??fl],v.拖步走;支吾;洗牌
11077,shun,[??n],v.避免、闪避
11078,shunt,[??nt],n.铁路转轨器;v.转轨(使火车转到另一轨道)
11079,shutter,['??t?],n.百叶窗;快门
11080,shuttle,['??tl;'??t?l],v.(使)穿梭移动、往返运送;n.梭子
11081,shy,[?ai],a.害羞的;胆小的
11082,shyness,['?ainis],n.羞怯、胆怯
11083,shyster,['?aist?],n.不道德﹑不诚实的人(尤指律师)
11084,sibilant,['sibl?nt;'sib?l?nt],a.发出咝咝声的
11085,sibling,['sibli?],n.兄弟或姊妹
11086,sibyl,['sibil],n.女预言家、女先知
11087,sick,[sik],a.不舒服的、有病的;恶心的
11088,sickle,['sikl;'sik?l],n.镰刀
11089,sickness,['siknis],n.疾病;呕吐
11090,side,said],n.边
11091,side effect,,n.副作用
11092,sidereal,[sai'diri?l],a.恒星的
11093,sideshow,['said??u;'said???u],n.杂耍、穿插表演
11094,sidesplitting,['said?spliti?],a.令人捧腹大笑的
11095,sidestep,['saidstep;'said?step],v.横跨一步以躲避、回避(问题或责任)
11096,sideways,['saidweiz;'said?weiz],ad.向一旁、向侧面地
11097,sidle,['saidl],v.(偷偷地)侧身而行
11098,siege,[si:d?],n.包围、围攻
11099,sieve,[siv],n.筛;筛网
11100,sift,[sift],v.筛、过滤;细查
11101,sigh,[sai],v./n.叹气、叹息
11102,sightseeing,['sait?si:i?],n.观光、游览
11103,sigmoid,['sigm?id],n.乙状结肠
11104,signage,['sainid?],n.菠菜
11105,signal,['signl],n.信号;v.发信号;a.显著的
11106,signatory,['sign?t?:ri;'sign??t?uri],n.签署者、签署国
11107,signature,['signit??;'sign?t??],n.签名、签字
11108,significance,[sig'nifik?ns;sig'nif?k?ns],n.意义、含义;重要性
11109,significant,[sig'nifik?nt],a.相当数量的、意义重大的
11110,signify,['signifai],v.表示、意味;有重要性
11111,silica,['silik?],n.硅石、硅土
11112,silicate,['silikit],n.[化]硅酸盐
11113,silicon,['silik?n],n.硅(旧名矽)
11114,silicone,['silik?un;'sili?k?un],n.[化]硅酮、聚硅酮
11115,silicosis,[?sili'k?usis;?sil?'k?usis],n.硅肺;矽肺
11116,sill,[sil],n.门槛、窗台
11117,silly,['sili],a.愚蠢的;糊涂的;傻的
11118,silt,[silt],n.淤泥、淤沙
11119,silversmith,['silv?smiθ;'silv??smiθ],n.银匠
11120,simian,['simi?n],a.猿的、猴的;n.猴、类人猿
11121,simile,['simili;'sim??li],n.明喻
11122,simonize,['saim?naiz;'saim?n?aiz],v.给...上蜡、把...擦亮
11123,simper,['simp?;'simp?],v.痴笑、傻笑
11124,simpleton,['simplt?n;'simp?lt?n],n.笨蛋、傻瓜
11125,simplicity,[sim'plisiti;sim'plis?ti],n.简单;朴素;单纯
11126,simplify,['simplifai;'simpl??fai],v.简化、使单纯
11127,simulate,['simjuleit;'simj??leit],v.假装、模仿
11128,simultaneous,[?saim?l'teinj?s],a.同时发生的
11129,simultaneously,[saim?l'teini?sli],ad.同时发生地、同时存在地
11130,sin,[sin],n.罪、罪恶;v.犯罪
11131,sincere,[sin'si?],a.诚实的、正直的、真挚的、纯净的
11132,sinecure,['sainikju?;'saini?kju?],n.挂名差事、闲职
11133,sinew,['sinju:],n.腱、肌肉、力量
11134,singe,[sind?],v.(轻微地)烧焦、烫焦
11135,singular,['si?gjul?;'si?gj?l?],a.非凡的、卓越的;单数的
11136,singularity,[?si?gju'l?riti;?si?gj?'l?riti],n.独特、奇点(天文学上密度无穷大、体积无穷小的点)
11137,sinister,['sinist?],a.不吉祥的;险恶的
11138,sinuous,['sinju?s],a.蜿蜒的、迂回的
11139,sinus,['sain?s],n.窦;窦房结
11140,sinusitis,[?sain?'saitis],n.[医]窦炎(sinus:窦--骨骼中的空穴、尤指颅骨中的)
11141,sip,[sip],v.啜饮;呷(小口的喝)
11142,sipid,[sipid],a.滋味好的、味道香的
11143,siren,['sai?rin],n.汽笛、警报器
11144,site,[sait],n.场所、地点;v.定...地点
11145,situate,['sitjueit;'sit?u?eit],v.使位于;使处于
11146,situated,['sitjueitid;'sit?u?eitid],a.坐落在...的
11147,sizzler,['sizl?],n.炎热天气、大热天
11148,skein,[skein],n.一束(线或纱)
11149,skeleton,['skelitn;'skel?t?n],n.骨架、骨骼、提纲
11150,skeptical,['skeptik?l],a.怀疑的、不相信的
11151,skepticism,['skeptisiz?m;'skept?siz?m],n.怀疑;怀疑主义
11152,sketch,[sket?],n.草图;素描;vt.打草稿;素描
11153,sketchy,['sket?i],a.概略的、粗略的
11154,skew,[skju:],a.不直的、歪斜的
11155,skewer,[skju?;skju:?],n.穿肉扦;v.用扦穿好
11156,skid,[skid],n.刹车、制轮器;打滑、溜滑;v.刹住;打滑
11157,skiff,[skif],n.轻舟、小船
11158,skilled,[skild],a.(in)熟练的、有技能的;需要技能的
11159,skillet,['skilit],n.煎锅
11160,skim,[skim],v.(从液体表面)撇去、浏览、略读
11161,skimp,[skimp],v.节省花费;克扣、吝啬给
11162,skinflint,['skinflint;'skin?flint],n.吝啬鬼
11163,skip,[skip],v.跳;逃过;遗漏
11164,skirmish,['sk?:mi?],n.小战、小争吵
11165,skirt,[sk?:t],v.环绕、逃避
11166,skit,[skit],n.幽默讽刺短剧
11167,skittish,['skiti?],a.轻浮的、轻佻的
11168,skulk,[sk?lk,vi.潜伏、偷偷摸摸地行走
11169,skull,[sk?l],n.头骨
11170,skullduggery,[sk?l'd?g?ri],n.舞弊
11171,skunk,[sk??k],n.臭鼬、黄鼠狼;v.欺骗
11172,skyrocket,['skai?r?kit;'skai?r ɑkit],v.陡升、猛涨
11173,skyscraper,['skaiskreip?;'skai?skreip?],n.摩天大楼
11174,slab,[sl?b],n.厚板、厚块
11175,slack,[sl?k],a.懒散的、懈怠的、(绳)松弛的;v.松懈、怠惰
11176,slacken,['sl?k?n],v.(使)松弛、放松
11177,slag,[sl?g],n.炉渣、矿渣
11178,slake,[sleik],v.解渴、消渴
11179,slam,[sl?m],v.(门、窗等)砰地关上 n.猛然关闭的声音
11180,slander,['slɑ:nd?],n./v.诽谤、诋毁
11181,slanderous,['slɑ:nd?r?s],a.诽谤的
11182,slang,[sl??],n.俚语
11183,slant,[slɑ:nt],v.倾斜;n.斜面、偏见
11184,slap,[sl?p],v./n.拍、掌击
11185,slapdash,['sl?p?d??],ad./a.马虎地(的)
11186,slash,[sl??],vt.大量消减
11187,slate,[sleit],n.石板、候选人名单;v.提名
11188,slaughter,['sl?:t?],n./v.屠杀、屠宰
11189,slaver,"['sleiv?;'sl?v?,'sleiv?]",v.流口水;奉承;n.口水
11190,slavish,['sleivi?],a.卑屈的;盲从的
11191,slay,[slei],v.杀、残杀
11192,sleazy,['sli:zi],a.邋遢的;格调低下的
11193,sledge,[sled?],n.雪橇
11194,sledgehammer,['sled??h?m?],n.长柄大锤
11195,sleeve,[sli:v],n.袖子;v.装袖子
11196,sleigh,[slei],n.(马拉的)雪橇
11197,sleight,[slait],n.巧妙手法、巧计;灵巧
11198,slender,['slend?],a.苗条的;纤细的
11199,slew,[slu:],v.(使)旋转;n.大量
11200,slice,[slais],v.切(成薄片);n.薄片;可折叠的餐刀
11201,slick,[slik],a.熟练的、圆滑的、光滑的
11202,slide,slaid],v.(使)滑动、(使)滑行;n.幻灯片;滑、滑动
11203,slight,[slait],a.微小的;微不足道的;n./v.轻蔑;怠慢
11204,slightly,['slaitli],ad.些微地
11205,slim,[slim],a.细长的;苗条的;v.(使)变苗条
11206,slime,[slaim],n.黏土;黏液
11207,slimy,['slaimi],a.黏糊糊的;(分泌)黏液的
11208,sling,[sli?],v.投掷、扔;n.吊腕带、吊索
11209,slink,[sli?k],v.潜逃
11210,slip,[slip],n.片、纸片;滑倒;疏忽、错误;事故;v.滑动;滑倒
11211,slippage,['slipid?],n.滑动、下降
11212,slipper,['slip?],n.拖鞋
11213,slippery,['slip?ri],a.(地面)滑溜的;易(从某人的掌握中)滑落的;狡猾的
11214,slipshod,['slip??d;'slip???d],a.马虎的、草率的
11215,slit,[slit],v.撕裂;切开;n.裂缝;(长而直且狭窄的)切口
11216,slither,['slie?],v.(蛇)滑动、扭动前进
11217,sliver,['sliv?],n.长条;v.裂成细片
11218,slobber,['sl?b?],n.口水;v.流口水;粗俗地表示
11219,slog,[sl?g],v.猛击;苦干;艰难行进
11220,slogan,['sl?ug?n],n.标语;口号
11221,sloop,[slu:p],n.单桅帆船
11222,slope,[sl?up],n.斜坡、斜面
11223,sloping,['sl?upi?],a.倾斜的、有坡度的
11224,sloppy,['sl?pi],a.邋遢的、不整洁的
11225,slosh,[sl??],v.溅、泼;n.雪泥
11226,slot,[sl?t],n.狭孔;缝;槽;
11227,sloth,[sl?uθ],n.懒惰、树獭(一种动物)
11228,slothful,['sl?uθf?l],a.迟钝的、懒惰的
11229,slouch,[slaut?;'slaut?],n.没精打采的样子;v.没精打采地坐(站、走)
11230,slough,"[sl?f,slau]",v.(蛇等)蜕皮;n.(蛇等的)蜕皮
11231,sloven,['sl?v?n],n.不修边幅的人
11232,slow breeding,['bri:di?],a.养育起来很慢的
11233,slowdown,['sl?udaun;'sl?u?daun],n.减速、减退、怠工
11234,slue,[slu:],v.(使)旋转;n.大量
11235,slug,[sl?g],v.猛击、拳击
11236,sluggard,['sl?g?d,n.懒鬼
11237,sluggish,['sl?gi?],a.行动迟钝的;不活泼的;懒惰的
11238,sluggish economy,,萧条的经济
11239,sluice,[slu:s],n.水门、水闸;v.冲洗
11240,slum,[sl?m],n.贫民窟
11241,slumber,['sl?mb?],v.睡眠、安睡;n.安睡
11242,slump,[sl?mp],v.猛然落下;暴跌
11243,slur,[sl?:],v.含糊不清地讲
11244,slurp,[sl?:p],v.大声地啜喝
11245,slush,[sl??],n.地面上半融化的(通常指脏的)雪
11246,sly,[slai],a.狡猾的、鬼鬼祟祟的
11247,smallpox,['sm?:l?p?ks],n.天花
11248,smarmy,['smɑ:mi],a.虚情假意的
11249,smart,[smɑ:t],n/v.产生刺痛;a.时髦雅致的;聪明机智的
11250,smash,[sm??],v.打碎、粉碎
11251,smattering,['sm?t?ri?],n.略知、少数
11252,smear,[smi?],n.油渍、污点;v.(用粘着、油滑或肮脏的物质)弄脏、玷污(某人的名誉)
11253,smelting,['smelti?],n.冶炼
11254,smirch,[sm?:t?],v.玷污;n.污点
11255,smirk,[sm?:k],v.假笑、得意地笑
11256,smite,[smait],v.重打、猛击;击败;折磨
11257,smog,[sm?g],n.烟雾
11258,smoke detector,,n.烟雾探测器
11259,smolder,['sm?uld?],v.无火焰地闷烧、压抑
11260,smooth,[smu:e],a.光滑的、平稳的;v.弄平、使光滑;消除
11261,smoothly,[smu:eli],ad.平稳地;顺利地
11262,smother,['sm?e?],v.使(人)窒息;闷熄(火焰);溺爱
11263,smudge,[sm?d?],n.渍痕;v.弄脏
11264,smug,[sm?g],a.自满的、自命不凡的
11265,smuggle,['sm?gl;'sm?g?l],v.走私、私运
11266,smut,[sm?t],n.污迹;v.弄脏、污
11267,snack,[sn?k],n./v.小吃;快餐
11268,snag,[sn?g],n.残根;暗礁;断牙;歪斜不齐的牙齿;隐伏的困难
11269,snail,[sneil],n.蜗牛
11270,snap,[sn?p],v.突然折断;突然抓住或握住
11271,snapdragon,['sn?p?dr?g?n],n.[植]金鱼草属植物;金鱼草
11272,snappish,['sn?pi?],a.脾气暴躁的
11273,snappy,['sn?pi],a.精力充沛的;潇洒的
